latitude,longitude,time,u_wind,relative_humidity
30.0,-136.36363636363637,180.0,-0.49953705755111494,59.40622519952961
31.818181818181813,-136.36363636363637,180.0,-0.526737317512322,59.40622519952961
33.636363636363626,-136.36363636363637,180.0,-0.5534071976444047,59.40622519952961
35.45454545454545,-136.36363636363637,180.0,-0.579519843638779,59.40622519952961
37.272727272727266,-136.36363636363637,180.0,-0.6050489622744025,59.40622519952961
39.09090909090909,-136.36363636363637,180.0,-0.6299688478928203,59.40622519952961
40.90909090909091,-136.36363636363637,180.0,-0.6542544082815825,59.40622519952961
42.72727272727272,-136.36363636363637,180.0,-0.6778811899399766,59.40622519952961
44.54545454545453,-136.36363636363637,180.0,-0.7008254027016291,59.40622519952961
46.363636363636346,-136.36363636363637,180.0,-0.7230639436891865,59.40622519952961
48.18181818181819,-136.36363636363637,180.0,-0.7445744205769553,59.40622519952961
50.0,-136.36363636363637,180.0,-0.7653351741380737,59.40622519952961
51.81818181818181,-136.36363636363637,180.0,-0.7853253000535199,59.40622519952961
53.636363636363626,-136.36363636363637,180.0,-0.8045246699609874,59.40622519952961
55.45454545454544,-136.36363636363637,180.0,-0.8229139517224401,59.40622519952961
57.27272727272728,-136.36363636363637,180.0,-0.8404746288899374,59.40622519952961
59.09090909090909,-136.36363636363637,180.0,-0.8571890193501256,59.40622519952961
60.90909090909091,-136.36363636363637,180.0,-0.8730402931286302,59.40622519952961
62.72727272727272,-136.36363636363637,180.0,-0.8880124893364112,59.40622519952961
64.54545454545453,-136.36363636363637,180.0,-0.9020905322410258,59.40622519952961
66.36363636363635,-136.36363636363637,180.0,-0.9152602464466137,59.40622519952961
68.18181818181819,-136.36363636363637,180.0,-0.9275083711673191,59.40622519952961
70.0,-136.36363636363637,180.0,-0.9388225735797768,59.40622519952961
71.81818181818181,-136.36363636363637,180.0,-0.9491914612412218,59.40622519952961
73.63636363636363,-136.36363636363637,180.0,-0.9586045935607115,59.40622519952961
75.45454545454544,-136.36363636363637,180.0,-0.9670524923119176,59.40622519952961
77.27272727272728,-136.36363636363637,180.0,-0.9745266511768951,59.40622519952961
79.0909090909091,-136.36363636363637,180.0,-0.9810195443112244,59.40622519952961
80.9090909090909,-136.36363636363637,180.0,-0.986524633921898,59.40622519952961
82.72727272727272,-136.36363636363637,180.0,-0.9910363768503249,59.40622519952961
84.54545454545453,-136.36363636363637,180.0,-0.99455023015382,59.40622519952961
86.36363636363635,-136.36363636363637,180.0,-0.9970626556799634,59.40622519952961
88.18181818181819,-136.36363636363637,180.0,-0.9985711236292195,59.40622519952961
90.0,-136.36363636363637,180.0,-0.9990741151022301,59.40622519952961
-90.0,-132.72727272727272,180.0,0.9990741151022301,59.36792448693879
-88.18181818181819,-132.72727272727272,180.0,0.9985711236292195,59.36792448693879
-86.36363636363636,-132.72727272727272,180.0,0.9970626556799635,59.36792448693879
-84.54545454545455,-132.72727272727272,180.0,0.9945502301538202,59.36792448693879
-82.72727272727273,-132.72727272727272,180.0,0.991036376850325,59.36792448693879
-80.9090909090909,-132.72727272727272,180.0,0.986524633921898,59.36792448693879
-79.0909090909091,-132.72727272727272,180.0,0.9810195443112244,59.36792448693879
-77.27272727272728,-132.72727272727272,180.0,0.9745266511768951,59.36792448693879
-75.45454545454545,-132.72727272727272,180.0,0.9670524923119176,59.36792448693879
-73.63636363636364,-132.72727272727272,180.0,0.9586045935607116,59.36792448693879
-71.81818181818181,-132.72727272727272,180.0,0.9491914612412218,59.36792448693879
-70.0,-132.72727272727272,180.0,0.9388225735797768,59.36792448693879
-68.18181818181819,-132.72727272727272,180.0,0.9275083711673191,59.36792448693879
-66.36363636363636,-132.72727272727272,180.0,0.9152602464466139,59.36792448693879
-64.54545454545455,-132.72727272727272,180.0,0.9020905322410259,59.36792448693879
-62.72727272727273,-132.72727272727272,180.0,0.8880124893364112,59.36792448693879
-60.90909090909091,-132.72727272727272,180.0,0.8730402931286302,59.36792448693879
-59.09090909090909,-132.72727272727272,180.0,0.8571890193501256,59.36792448693879
-57.27272727272727,-132.72727272727272,180.0,0.8404746288899373,59.36792448693879
-55.45454545454545,-132.72727272727272,180.0,0.8229139517224402,59.36792448693879
-53.63636363636364,-132.72727272727272,180.0,0.8045246699609875,59.36792448693879
-51.81818181818182,-132.72727272727272,180.0,0.78532530005352,59.36792448693879
-50.0,-132.72727272727272,180.0,0.7653351741380737,59.36792448693879
-48.18181818181818,-132.72727272727272,180.0,0.7445744205769552,59.36792448693879
-46.36363636363637,-132.72727272727272,180.0,0.7230639436891867,59.36792448693879
-44.54545454545455,-132.72727272727272,180.0,0.7008254027016292,59.36792448693879
-42.72727272727273,-132.72727272727272,180.0,0.6778811899399767,59.36792448693879
-40.909090909090914,-132.72727272727272,180.0,0.6542544082815825,59.36792448693879
-39.09090909090909,-132.72727272727272,180.0,0.6299688478928203,59.36792448693879
-37.27272727272727,-132.72727272727272,180.0,0.6050489622744026,59.36792448693879
-35.45454545454545,-132.72727272727272,180.0,0.579519843638779,59.36792448693879
-33.63636363636364,-132.72727272727272,180.0,0.5534071976444049,59.36792448693879
-31.81818181818182,-132.72727272727272,180.0,0.5267373175123221,59.36792448693879
-30.0,-132.72727272727272,180.0,0.49953705755111494,59.36792448693879
-28.181818181818187,-132.72727272727272,180.0,0.4718338061168971,59.36792448693879
-26.363636363636367,-132.72727272727272,180.0,0.44365545803555867,59.36792448693879
-24.545454545454547,-132.72727272727272,180.0,0.4150303865150411,59.36792448693879
-22.727272727272734,-132.72727272727272,180.0,0.38598741457592245,59.36792448693879
-20.909090909090907,-132.72727272727272,180.0,0.3565557860290778,59.36792448693879
-19.090909090909093,-132.72727272727272,180.0,0.32676513602964175,59.36792448693879
-17.27272727272728,-132.72727272727272,180.0,0.2966454612369185,59.36792448693879
-15.454545454545453,-132.72727272727272,180.0,0.2662270896102883,59.36792448693879
-13.63636363636364,-132.72727272727272,180.0,0.23554064987152482,59.36792448693879
-11.818181818181827,-132.72727272727272,180.0,0.20461704066426672,59.36792448693879
-10.0,-132.72727272727272,180.0,0.17348739944170327,59.36792448693879
-8.181818181818187,-132.72727272727272,180.0,0.14218307111379944,59.36792448693879
-6.36363636363636,-132.72727272727272,180.0,0.1107355764856266,59.36792448693879
-4.545454545454547,-132.72727272727272,180.0,0.07917658051858587,59.36792448693879
-2.7272727272727337,-132.72727272727272,180.0,0.04753786044647425,59.36792448693879
-0.9090909090909065,-132.72727272727272,180.0,0.01585127377850467,59.36792448693879
0.9090909090909065,-132.72727272727272,180.0,-0.01585127377850467,59.36792448693879
2.7272727272727195,-132.72727272727272,180.0,-0.047537860446474,59.36792448693879
4.545454545454547,-132.72727272727272,180.0,-0.07917658051858587,59.36792448693879
6.36363636363636,-132.72727272727272,180.0,-0.1107355764856266,59.36792448693879
8.181818181818173,-132.72727272727272,180.0,-0.1421830711137992,59.36792448693879
10.0,-132.72727272727272,180.0,-0.17348739944170327,59.36792448693879
11.818181818181813,-132.72727272727272,180.0,-0.20461704066426648,59.36792448693879
13.636363636363626,-132.72727272727272,180.0,-0.2355406498715246,59.36792448693879
15.454545454545453,-132.72727272727272,180.0,-0.2662270896102883,59.36792448693879
17.272727272727266,-132.72727272727272,180.0,-0.2966454612369182,59.36792448693879
19.090909090909093,-132.72727272727272,180.0,-0.32676513602964175,59.36792448693879
20.909090909090907,-132.72727272727272,180.0,-0.3565557860290778,59.36792448693879
22.72727272727272,-132.72727272727272,180.0,-0.3859874145759222,59.36792448693879
24.545454545454547,-132.72727272727272,180.0,-0.4150303865150411,59.36792448693879
26.36363636363636,-132.72727272727272,180.0,-0.4436554580355585,59.36792448693879
28.181818181818173,-132.72727272727272,180.0,-0.47183380611689696,59.36792448693879
30.0,-132.72727272727272,180.0,-0.49953705755111494,59.36792448693879
31.818181818181813,-132.72727272727272,180.0,-0.526737317512322,59.36792448693879
33.636363636363626,-132.72727272727272,180.0,-0.5534071976444047,59.36792448693879
35.45454545454545,-132.72727272727272,180.0,-0.579519843638779,59.36792448693879
37.272727272727266,-132.72727272727272,180.0,-0.6050489622744025,59.36792448693879
39.09090909090909,-132.72727272727272,180.0,-0.6299688478928203,59.36792448693879
40.90909090909091,-132.72727272727272,180.0,-0.6542544082815825,59.36792448693879
42.72727272727272,-132.72727272727272,180.0,-0.6778811899399766,59.36792448693879
44.54545454545453,-132.72727272727272,180.0,-0.7008254027016291,59.36792448693879
46.363636363636346,-132.72727272727272,180.0,-0.7230639436891865,59.36792448693879
48.18181818181819,-132.72727272727272,180.0,-0.7445744205769553,59.36792448693879
50.0,-132.72727272727272,180.0,-0.7653351741380737,59.36792448693879
51.81818181818181,-132.72727272727272,180.0,-0.7853253000535199,59.36792448693879
53.636363636363626,-132.72727272727272,180.0,-0.8045246699609874,59.36792448693879
55.45454545454544,-132.72727272727272,180.0,-0.8229139517224401,59.36792448693879
57.27272727272728,-132.72727272727272,180.0,-0.8404746288899374,59.36792448693879
59.09090909090909,-132.72727272727272,180.0,-0.8571890193501256,59.36792448693879
60.90909090909091,-132.72727272727272,180.0,-0.8730402931286302,59.36792448693879
62.72727272727272,-132.72727272727272,180.0,-0.8880124893364112,59.36792448693879
64.54545454545453,-132.72727272727272,180.0,-0.9020905322410258,59.36792448693879
66.36363636363635,-132.72727272727272,180.0,-0.9152602464466137,59.36792448693879
68.18181818181819,-132.72727272727272,180.0,-0.9275083711673191,59.36792448693879
70.0,-132.72727272727272,180.0,-0.9388225735797768,59.36792448693879
71.81818181818181,-132.72727272727272,180.0,-0.9491914612412218,59.36792448693879
73.63636363636363,-132.72727272727272,180.0,-0.9586045935607115,59.36792448693879
75.45454545454544,-132.72727272727272,180.0,-0.9670524923119176,59.36792448693879
77.27272727272728,-132.72727272727272,180.0,-0.9745266511768951,59.36792448693879
79.0909090909091,-132.72727272727272,180.0,-0.9810195443112244,59.36792448693879
80.9090909090909,-132.72727272727272,180.0,-0.986524633921898,59.36792448693879
82.72727272727272,-132.72727272727272,180.0,-0.9910363768503249,59.36792448693879
84.54545454545453,-132.72727272727272,180.0,-0.99455023015382,59.36792448693879
86.36363636363635,-132.72727272727272,180.0,-0.9970626556799634,59.36792448693879
88.18181818181819,-132.72727272727272,180.0,-0.9985711236292195,59.36792448693879
90.0,-132.72727272727272,180.0,-0.9990741151022301,59.36792448693879
-90.0,-129.0909090909091,180.0,0.9990741151022301,59.33216891935195
-88.18181818181819,-129.0909090909091,180.0,0.9985711236292195,59.33216891935195
-86.36363636363636,-129.0909090909091,180.0,0.9970626556799635,59.33216891935195
-84.54545454545455,-129.0909090909091,180.0,0.9945502301538202,59.33216891935195
-82.72727272727273,-129.0909090909091,180.0,0.991036376850325,59.33216891935195
-80.9090909090909,-129.0909090909091,180.0,0.986524633921898,59.33216891935195
-79.0909090909091,-129.0909090909091,180.0,0.9810195443112244,59.33216891935195
-77.27272727272728,-129.0909090909091,180.0,0.9745266511768951,59.33216891935195
-75.45454545454545,-129.0909090909091,180.0,0.9670524923119176,59.33216891935195
-73.63636363636364,-129.0909090909091,180.0,0.9586045935607116,59.33216891935195
-71.81818181818181,-129.0909090909091,180.0,0.9491914612412218,59.33216891935195
-70.0,-129.0909090909091,180.0,0.9388225735797768,59.33216891935195
-68.18181818181819,-129.0909090909091,180.0,0.9275083711673191,59.33216891935195
-66.36363636363636,-129.0909090909091,180.0,0.9152602464466139,59.33216891935195
-64.54545454545455,-129.0909090909091,180.0,0.9020905322410259,59.33216891935195
-62.72727272727273,-129.0909090909091,180.0,0.8880124893364112,59.33216891935195
-60.90909090909091,-129.0909090909091,180.0,0.8730402931286302,59.33216891935195
-59.09090909090909,-129.0909090909091,180.0,0.8571890193501256,59.33216891935195
-57.27272727272727,-129.0909090909091,180.0,0.8404746288899373,59.33216891935195
-55.45454545454545,-129.0909090909091,180.0,0.8229139517224402,59.33216891935195
-53.63636363636364,-129.0909090909091,180.0,0.8045246699609875,59.33216891935195
-51.81818181818182,-129.0909090909091,180.0,0.78532530005352,59.33216891935195
-50.0,-129.0909090909091,180.0,0.7653351741380737,59.33216891935195
-48.18181818181818,-129.0909090909091,180.0,0.7445744205769552,59.33216891935195
-46.36363636363637,-129.0909090909091,180.0,0.7230639436891867,59.33216891935195
-44.54545454545455,-129.0909090909091,180.0,0.7008254027016292,59.33216891935195
-42.72727272727273,-129.0909090909091,180.0,0.6778811899399767,59.33216891935195
-40.909090909090914,-129.0909090909091,180.0,0.6542544082815825,59.33216891935195
-39.09090909090909,-129.0909090909091,180.0,0.6299688478928203,59.33216891935195
-37.27272727272727,-129.0909090909091,180.0,0.6050489622744026,59.33216891935195
-35.45454545454545,-129.0909090909091,180.0,0.579519843638779,59.33216891935195
-33.63636363636364,-129.0909090909091,180.0,0.5534071976444049,59.33216891935195
-31.81818181818182,-129.0909090909091,180.0,0.5267373175123221,59.33216891935195
-30.0,-129.0909090909091,180.0,0.49953705755111494,59.33216891935195
-28.181818181818187,-129.0909090909091,180.0,0.4718338061168971,59.33216891935195
-26.363636363636367,-129.0909090909091,180.0,0.44365545803555867,59.33216891935195
-24.545454545454547,-129.0909090909091,180.0,0.4150303865150411,59.33216891935195
-22.727272727272734,-129.0909090909091,180.0,0.38598741457592245,59.33216891935195
-20.909090909090907,-129.0909090909091,180.0,0.3565557860290778,59.33216891935195
-19.090909090909093,-129.0909090909091,180.0,0.32676513602964175,59.33216891935195
-17.27272727272728,-129.0909090909091,180.0,0.2966454612369185,59.33216891935195
-15.454545454545453,-129.0909090909091,180.0,0.2662270896102883,59.33216891935195
-13.63636363636364,-129.0909090909091,180.0,0.23554064987152482,59.33216891935195
-11.818181818181827,-129.0909090909091,180.0,0.20461704066426672,59.33216891935195
-10.0,-129.0909090909091,180.0,0.17348739944170327,59.33216891935195
-8.181818181818187,-129.0909090909091,180.0,0.14218307111379944,59.33216891935195
-6.36363636363636,-129.0909090909091,180.0,0.1107355764856266,59.33216891935195
-4.545454545454547,-129.0909090909091,180.0,0.07917658051858587,59.33216891935195
-2.7272727272727337,-129.0909090909091,180.0,0.04753786044647425,59.33216891935195
-0.9090909090909065,-129.0909090909091,180.0,0.01585127377850467,59.33216891935195
0.9090909090909065,-129.0909090909091,180.0,-0.01585127377850467,59.33216891935195
2.7272727272727195,-129.0909090909091,180.0,-0.047537860446474,59.33216891935195
4.545454545454547,-129.0909090909091,180.0,-0.07917658051858587,59.33216891935195
6.36363636363636,-129.0909090909091,180.0,-0.1107355764856266,59.33216891935195
8.181818181818173,-129.0909090909091,180.0,-0.1421830711137992,59.33216891935195
10.0,-129.0909090909091,180.0,-0.17348739944170327,59.33216891935195
11.818181818181813,-129.0909090909091,180.0,-0.20461704066426648,59.33216891935195
13.636363636363626,-129.0909090909091,180.0,-0.2355406498715246,59.33216891935195
15.454545454545453,-129.0909090909091,180.0,-0.2662270896102883,59.33216891935195
17.272727272727266,-129.0909090909091,180.0,-0.2966454612369182,59.33216891935195
19.090909090909093,-129.0909090909091,180.0,-0.32676513602964175,59.33216891935195
20.909090909090907,-129.0909090909091,180.0,-0.3565557860290778,59.33216891935195
22.72727272727272,-129.0909090909091,180.0,-0.3859874145759222,59.33216891935195
24.545454545454547,-129.0909090909091,180.0,-0.4150303865150411,59.33216891935195
26.36363636363636,-129.0909090909091,180.0,-0.4436554580355585,59.33216891935195
28.181818181818173,-129.0909090909091,180.0,-0.47183380611689696,59.33216891935195
30.0,-129.0909090909091,180.0,-0.49953705755111494,59.33216891935195
31.818181818181813,-129.0909090909091,180.0,-0.526737317512322,59.33216891935195
33.636363636363626,-129.0909090909091,180.0,-0.5534071976444047,59.33216891935195
35.45454545454545,-129.0909090909091,180.0,-0.579519843638779,59.33216891935195
37.272727272727266,-129.0909090909091,180.0,-0.6050489622744025,59.33216891935195
39.09090909090909,-129.0909090909091,180.0,-0.6299688478928203,59.33216891935195
40.90909090909091,-129.0909090909091,180.0,-0.6542544082815825,59.33216891935195
42.72727272727272,-129.0909090909091,180.0,-0.6778811899399766,59.33216891935195
44.54545454545453,-129.0909090909091,180.0,-0.7008254027016291,59.33216891935195
46.363636363636346,-129.0909090909091,180.0,-0.7230639436891865,59.33216891935195
48.18181818181819,-129.0909090909091,180.0,-0.7445744205769553,59.33216891935195
50.0,-129.0909090909091,180.0,-0.7653351741380737,59.33216891935195
51.81818181818181,-129.0909090909091,180.0,-0.7853253000535199,59.33216891935195
53.636363636363626,-129.0909090909091,180.0,-0.8045246699609874,59.33216891935195
55.45454545454544,-129.0909090909091,180.0,-0.8229139517224401,59.33216891935195
57.27272727272728,-129.0909090909091,180.0,-0.8404746288899374,59.33216891935195
59.09090909090909,-129.0909090909091,180.0,-0.8571890193501256,59.33216891935195
60.90909090909091,-129.0909090909091,180.0,-0.8730402931286302,59.33216891935195
62.72727272727272,-129.0909090909091,180.0,-0.8880124893364112,59.33216891935195
64.54545454545453,-129.0909090909091,180.0,-0.9020905322410258,59.33216891935195
66.36363636363635,-129.0909090909091,180.0,-0.9152602464466137,59.33216891935195
68.18181818181819,-129.0909090909091,180.0,-0.9275083711673191,59.33216891935195
70.0,-129.0909090909091,180.0,-0.9388225735797768,59.33216891935195
71.81818181818181,-129.0909090909091,180.0,-0.9491914612412218,59.33216891935195
73.63636363636363,-129.0909090909091,180.0,-0.9586045935607115,59.33216891935195
75.45454545454544,-129.0909090909091,180.0,-0.9670524923119176,59.33216891935195
77.27272727272728,-129.0909090909091,180.0,-0.9745266511768951,59.33216891935195
79.0909090909091,-129.0909090909091,180.0,-0.9810195443112244,59.33216891935195
80.9090909090909,-129.0909090909091,180.0,-0.986524633921898,59.33216891935195
82.72727272727272,-129.0909090909091,180.0,-0.9910363768503249,59.33216891935195
84.54545454545453,-129.0909090909091,180.0,-0.99455023015382,59.33216891935195
86.36363636363635,-129.0909090909091,180.0,-0.9970626556799634,59.33216891935195
88.18181818181819,-129.0909090909091,180.0,-0.9985711236292195,59.33216891935195
90.0,-129.0909090909091,180.0,-0.9990741151022301,59.33216891935195
-90.0,-125.45454545454545,180.0,0.9990741151022301,59.29910247182006
-88.18181818181819,-125.45454545454545,180.0,0.9985711236292195,59.29910247182006
-86.36363636363636,-125.45454545454545,180.0,0.9970626556799635,59.29910247182006
-84.54545454545455,-125.45454545454545,180.0,0.9945502301538202,59.29910247182006
-82.72727272727273,-125.45454545454545,180.0,0.991036376850325,59.29910247182006
-80.9090909090909,-125.45454545454545,180.0,0.986524633921898,59.29910247182006
-79.0909090909091,-125.45454545454545,180.0,0.9810195443112244,59.29910247182006
-77.27272727272728,-125.45454545454545,180.0,0.9745266511768951,59.29910247182006
-75.45454545454545,-125.45454545454545,180.0,0.9670524923119176,59.29910247182006
-73.63636363636364,-125.45454545454545,180.0,0.9586045935607116,59.29910247182006
-71.81818181818181,-125.45454545454545,180.0,0.9491914612412218,59.29910247182006
-70.0,-125.45454545454545,180.0,0.9388225735797768,59.29910247182006
-68.18181818181819,-125.45454545454545,180.0,0.9275083711673191,59.29910247182006
-66.36363636363636,-125.45454545454545,180.0,0.9152602464466139,59.29910247182006
-64.54545454545455,-125.45454545454545,180.0,0.9020905322410259,59.29910247182006
-62.72727272727273,-125.45454545454545,180.0,0.8880124893364112,59.29910247182006
-60.90909090909091,-125.45454545454545,180.0,0.8730402931286302,59.29910247182006
-59.09090909090909,-125.45454545454545,180.0,0.8571890193501256,59.29910247182006
-57.27272727272727,-125.45454545454545,180.0,0.8404746288899373,59.29910247182006
-55.45454545454545,-125.45454545454545,180.0,0.8229139517224402,59.29910247182006
-53.63636363636364,-125.45454545454545,180.0,0.8045246699609875,59.29910247182006
-51.81818181818182,-125.45454545454545,180.0,0.78532530005352,59.29910247182006
-50.0,-125.45454545454545,180.0,0.7653351741380737,59.29910247182006
-48.18181818181818,-125.45454545454545,180.0,0.7445744205769552,59.29910247182006
-46.36363636363637,-125.45454545454545,180.0,0.7230639436891867,59.29910247182006
-44.54545454545455,-125.45454545454545,180.0,0.7008254027016292,59.29910247182006
-42.72727272727273,-125.45454545454545,180.0,0.6778811899399767,59.29910247182006
-40.909090909090914,-125.45454545454545,180.0,0.6542544082815825,59.29910247182006
-39.09090909090909,-125.45454545454545,180.0,0.6299688478928203,59.29910247182006
-37.27272727272727,-125.45454545454545,180.0,0.6050489622744026,59.29910247182006
-35.45454545454545,-125.45454545454545,180.0,0.579519843638779,59.29910247182006
-33.63636363636364,-125.45454545454545,180.0,0.5534071976444049,59.29910247182006
-31.81818181818182,-125.45454545454545,180.0,0.5267373175123221,59.29910247182006
-30.0,-125.45454545454545,180.0,0.49953705755111494,59.29910247182006
-28.181818181818187,-125.45454545454545,180.0,0.4718338061168971,59.29910247182006
-26.363636363636367,-125.45454545454545,180.0,0.44365545803555867,59.29910247182006
-24.545454545454547,-125.45454545454545,180.0,0.4150303865150411,59.29910247182006
-22.727272727272734,-125.45454545454545,180.0,0.38598741457592245,59.29910247182006
-20.909090909090907,-125.45454545454545,180.0,0.3565557860290778,59.29910247182006
-19.090909090909093,-125.45454545454545,180.0,0.32676513602964175,59.29910247182006
-17.27272727272728,-125.45454545454545,180.0,0.2966454612369185,59.29910247182006
-15.454545454545453,-125.45454545454545,180.0,0.2662270896102883,59.29910247182006
-13.63636363636364,-125.45454545454545,180.0,0.23554064987152482,59.29910247182006
-11.818181818181827,-125.45454545454545,180.0,0.20461704066426672,59.29910247182006
-10.0,-125.45454545454545,180.0,0.17348739944170327,59.29910247182006
-8.181818181818187,-125.45454545454545,180.0,0.14218307111379944,59.29910247182006
-6.36363636363636,-125.45454545454545,180.0,0.1107355764856266,59.29910247182006
-4.545454545454547,-125.45454545454545,180.0,0.07917658051858587,59.29910247182006
-2.7272727272727337,-125.45454545454545,180.0,0.04753786044647425,59.29910247182006
-0.9090909090909065,-125.45454545454545,180.0,0.01585127377850467,59.29910247182006
0.9090909090909065,-125.45454545454545,180.0,-0.01585127377850467,59.29910247182006
2.7272727272727195,-125.45454545454545,180.0,-0.047537860446474,59.29910247182006
4.545454545454547,-125.45454545454545,180.0,-0.07917658051858587,59.29910247182006
6.36363636363636,-125.45454545454545,180.0,-0.1107355764856266,59.29910247182006
8.181818181818173,-125.45454545454545,180.0,-0.1421830711137992,59.29910247182006
10.0,-125.45454545454545,180.0,-0.17348739944170327,59.29910247182006
11.818181818181813,-125.45454545454545,180.0,-0.20461704066426648,59.29910247182006
13.636363636363626,-125.45454545454545,180.0,-0.2355406498715246,59.29910247182006
15.454545454545453,-125.45454545454545,180.0,-0.2662270896102883,59.29910247182006
17.272727272727266,-125.45454545454545,180.0,-0.2966454612369182,59.29910247182006
19.090909090909093,-125.45454545454545,180.0,-0.32676513602964175,59.29910247182006
20.909090909090907,-125.45454545454545,180.0,-0.3565557860290778,59.29910247182006
22.72727272727272,-125.45454545454545,180.0,-0.3859874145759222,59.29910247182006
24.545454545454547,-125.45454545454545,180.0,-0.4150303865150411,59.29910247182006
26.36363636363636,-125.45454545454545,180.0,-0.4436554580355585,59.29910247182006
28.181818181818173,-125.45454545454545,180.0,-0.47183380611689696,59.29910247182006
30.0,-125.45454545454545,180.0,-0.49953705755111494,59.29910247182006
31.818181818181813,-125.45454545454545,180.0,-0.526737317512322,59.29910247182006
33.636363636363626,-125.45454545454545,180.0,-0.5534071976444047,59.29910247182006
35.45454545454545,-125.45454545454545,180.0,-0.579519843638779,59.29910247182006
37.272727272727266,-125.45454545454545,180.0,-0.6050489622744025,59.29910247182006
39.09090909090909,-125.45454545454545,180.0,-0.6299688478928203,59.29910247182006
40.90909090909091,-125.45454545454545,180.0,-0.6542544082815825,59.29910247182006
42.72727272727272,-125.45454545454545,180.0,-0.6778811899399766,59.29910247182006
44.54545454545453,-125.45454545454545,180.0,-0.7008254027016291,59.29910247182006
46.363636363636346,-125.45454545454545,180.0,-0.7230639436891865,59.29910247182006
48.18181818181819,-125.45454545454545,180.0,-0.7445744205769553,59.29910247182006
50.0,-125.45454545454545,180.0,-0.7653351741380737,59.29910247182006
51.81818181818181,-125.45454545454545,180.0,-0.7853253000535199,59.29910247182006
53.636363636363626,-125.45454545454545,180.0,-0.8045246699609874,59.29910247182006
55.45454545454544,-125.45454545454545,180.0,-0.8229139517224401,59.29910247182006
57.27272727272728,-125.45454545454545,180.0,-0.8404746288899374,59.29910247182006
59.09090909090909,-125.45454545454545,180.0,-0.8571890193501256,59.29910247182006
60.90909090909091,-125.45454545454545,180.0,-0.8730402931286302,59.29910247182006
62.72727272727272,-125.45454545454545,180.0,-0.8880124893364112,59.29910247182006
64.54545454545453,-125.45454545454545,180.0,-0.9020905322410258,59.29910247182006
66.36363636363635,-125.45454545454545,180.0,-0.9152602464466137,59.29910247182006
68.18181818181819,-125.45454545454545,180.0,-0.9275083711673191,59.29910247182006
70.0,-125.45454545454545,180.0,-0.9388225735797768,59.29910247182006
71.81818181818181,-125.45454545454545,180.0,-0.9491914612412218,59.29910247182006
73.63636363636363,-125.45454545454545,180.0,-0.9586045935607115,59.29910247182006
75.45454545454544,-125.45454545454545,180.0,-0.9670524923119176,59.29910247182006
77.27272727272728,-125.45454545454545,180.0,-0.9745266511768951,59.29910247182006
79.0909090909091,-125.45454545454545,180.0,-0.9810195443112244,59.29910247182006
80.9090909090909,-125.45454545454545,180.0,-0.986524633921898,59.29910247182006
82.72727272727272,-125.45454545454545,180.0,-0.9910363768503249,59.29910247182006
84.54545454545453,-125.45454545454545,180.0,-0.99455023015382,59.29910247182006
86.36363636363635,-125.45454545454545,180.0,-0.9970626556799634,59.29910247182006
88.18181818181819,-125.45454545454545,180.0,-0.9985711236292195,59.29910247182006
90.0,-125.45454545454545,180.0,-0.9990741151022301,59.29910247182006
-90.0,-121.81818181818181,180.0,0.9990741151022301,59.26885829125674
-88.18181818181819,-121.81818181818181,180.0,0.9985711236292195,59.26885829125674
-86.36363636363636,-121.81818181818181,180.0,0.9970626556799635,59.26885829125674
-84.54545454545455,-121.81818181818181,180.0,0.9945502301538202,59.26885829125674
-82.72727272727273,-121.81818181818181,180.0,0.991036376850325,59.26885829125674
-80.9090909090909,-121.81818181818181,180.0,0.986524633921898,59.26885829125674
-79.0909090909091,-121.81818181818181,180.0,0.9810195443112244,59.26885829125674
-77.27272727272728,-121.81818181818181,180.0,0.9745266511768951,59.26885829125674
-75.45454545454545,-121.81818181818181,180.0,0.9670524923119176,59.26885829125674
-73.63636363636364,-121.81818181818181,180.0,0.9586045935607116,59.26885829125674
-71.81818181818181,-121.81818181818181,180.0,0.9491914612412218,59.26885829125674
-70.0,-121.81818181818181,180.0,0.9388225735797768,59.26885829125674
-68.18181818181819,-121.81818181818181,180.0,0.9275083711673191,59.26885829125674
-66.36363636363636,-121.81818181818181,180.0,0.9152602464466139,59.26885829125674
-64.54545454545455,-121.81818181818181,180.0,0.9020905322410259,59.26885829125674
-62.72727272727273,-121.81818181818181,180.0,0.8880124893364112,59.26885829125674
-60.90909090909091,-121.81818181818181,180.0,0.8730402931286302,59.26885829125674
-59.09090909090909,-121.81818181818181,180.0,0.8571890193501256,59.26885829125674
-57.27272727272727,-121.81818181818181,180.0,0.8404746288899373,59.26885829125674
-55.45454545454545,-121.81818181818181,180.0,0.8229139517224402,59.26885829125674
-53.63636363636364,-121.81818181818181,180.0,0.8045246699609875,59.26885829125674
-51.81818181818182,-121.81818181818181,180.0,0.78532530005352,59.26885829125674
-50.0,-121.81818181818181,180.0,0.7653351741380737,59.26885829125674
-48.18181818181818,-121.81818181818181,180.0,0.7445744205769552,59.26885829125674
-46.36363636363637,-121.81818181818181,180.0,0.7230639436891867,59.26885829125674
-44.54545454545455,-121.81818181818181,180.0,0.7008254027016292,59.26885829125674
-42.72727272727273,-121.81818181818181,180.0,0.6778811899399767,59.26885829125674
-40.909090909090914,-121.81818181818181,180.0,0.6542544082815825,59.26885829125674
